anpr_id,latitude,longitude,district_id,station_id
ANPR-0363,16.36735,74.9479,KA-BLG,STN-KA-BLG-0013
ANPR-0364,15.9788,74.97036,KA-BLG,STN-KA-BLG-0014
ANPR-0365,15.62098,74.47456,KA-BLG,STN-KA-BLG-0015
ANPR-0366,15.63005,74.56967,KA-BLG,STN-KA-BLG-0015
ANPR-0367,15.61879,74.27198,KA-BLG,STN-KA-BLG-0016
ANPR-0368,15.52888,74.27609,KA-BLG,STN-KA-BLG-0017
ANPR-0369,16.01925,74.53892,KA-BLG,STN-KA-BLG-0018
ANPR-0370,15.96547,74.52921,KA-BLG,STN-KA-BLG-0018
ANPR-0371,16.15399,74.62509,KA-BLG,STN-KA-BLG-0019
ANPR-0372,16.16505,74.60249,KA-BLG,STN-KA-BLG-0019
ANPR-0373,15.54868,74.76654,KA-BLG,STN-KA-BLG-0020
ANPR-0374,15.57984,74.7993,KA-BLG,STN-KA-BLG-0020
ANPR-0375,15.53627,74.79123,KA-BLG,STN-KA-BLG-0021
ANPR-0376,15.57657,74.78411,KA-BLG,STN-KA-BLG-0021
ANPR-0377,15.54842,74.78589,KA-BLG,STN-KA-BLG-0021
ANPR-0378,16.19295,74.35361,KA-BLG,STN-KA-BLG-0022
ANPR-0379,16.23461,74.40624,KA-BLG,STN-KA-BLG-0022
ANPR-0380,16.15601,74.39949,KA-BLG,STN-KA-BLG-0022
ANPR-0381,16.12335,75.15716,KA-BLG,STN-KA-BLG-0023
ANPR-0382,16.18354,75.13335,KA-BLG,STN-KA-BLG-0023
ANPR-0383,15.56613,74.59557,KA-BLG,STN-KA-BLG-0024
ANPR-0384,15.54653,74.43517,KA-BLG,STN-KA-BLG-0025
ANPR-0385,15.53104,74.41358,KA-BLG,STN-KA-BLG-0025
ANPR-0386,16.1344,75.08962,KA-BLG,STN-KA-BLG-0026
ANPR-0387,16.10652,75.11055,KA-BLG,STN-KA-BLG-0026
ANPR-0388,16.11636,75.05101,KA-BLG,STN-KA-BLG-0026
ANPR-0389,16.29818,74.28006,KA-BLG,STN-KA-BLG-0027
ANPR-0390,16.25534,74.30633,KA-BLG,STN-KA-BLG-0027
ANPR-0391,15.68494,75.00465,KA-BLG,STN-KA-BLG-0028
ANPR-0392,15.62427,75.06897,KA-BLG,STN-KA-BLG-0028
ANPR-0393,15.78768,74.47784,KA-BLG,STN-KA-BLG-0029
ANPR-0394,16.96202,76.53316,KA-KLP,STN-KA-KLP-0000
ANPR-0395,16.97144,76.58844,KA-KLP,STN-KA-KLP-0000
ANPR-0396,16.98066,76.57391,KA-KLP,STN-KA-KLP-0000
ANPR-0397,17.74378,76.78125,KA-KLP,STN-KA-KLP-0001
ANPR-0398,17.73724,76.7387,KA-KLP,STN-KA-KLP-0001
ANPR-0399,17.2073,76.79879,KA-KLP,STN-KA-KLP-0002
ANPR-0400,17.61646,76.63824,KA-KLP,STN-KA-KLP-0003
ANPR-0401,17.63533,76.57944,KA-KLP,STN-KA-KLP-0003
ANPR-0402,17.62722,76.58076,KA-KLP,STN-KA-KLP-0003
ANPR-0403,17.46509,77.10185,KA-KLP,STN-KA-KLP-0004
ANPR-0404,17.51172,77.07841,KA-KLP,STN-KA-KLP-0004
ANPR-0405,17.37573,77.01998,KA-KLP,STN-KA-KLP-0005
ANPR-0406,17.40017,76.98788,KA-KLP,STN-KA-KLP-0005
ANPR-0407,17.35259,76.95606,KA-KLP,STN-KA-KLP-0005
ANPR-0408,17.39146,77.1293,KA-KLP,STN-KA-KLP-0006
ANPR-0409,17.4567,77.10338,KA-KLP,STN-KA-KLP-0007
ANPR-0410,17.65981,76.97731,KA-KLP,STN-KA-KLP-0008
ANPR-0411,17.32404,76.52427,KA-KLP,STN-KA-KLP-0009
ANPR-0412,17.54012,76.73565,KA-KLP,STN-KA-KLP-0010
ANPR-0413,17.54758,76.82299,KA-KLP,STN-KA-KLP-0010
ANPR-0414,17.60637,76.81835,KA-KLP,STN-KA-KLP-0010
ANPR-0415,17.60108,76.61841,KA-KLP,STN-KA-KLP-0011
ANPR-0416,17.58667,77.28088,KA-KLP,STN-KA-KLP-0012
ANPR-0417,17.35339,76.96794,KA-KLP,STN-KA-KLP-0013
ANPR-0418,17.32466,76.99334,KA-KLP,STN-KA-KLP-0013
ANPR-0419,17.33925,77.11561,KA-KLP,STN-KA-KLP-0014
ANPR-0420,17.39822,77.0977,KA-KLP,STN-KA-KLP-0014
ANPR-0421,17.35913,77.09393,KA-KLP,STN-KA-KLP-0015
ANPR-0422,17.33732,77.05491,KA-KLP,STN-KA-KLP-0015
ANPR-0423,17.32735,77.07615,KA-KLP,STN-KA-KLP-0015
ANPR-0424,17.42359,77.15834,KA-KLP,STN-KA-KLP-0016
ANPR-0425,17.10888,76.95213,KA-KLP,STN-KA-KLP-0017
ANPR-0426,17.1403,77.00094,KA-KLP,STN-KA-KLP-0017
ANPR-0427,17.66772,76.89084,KA-KLP,STN-KA-KLP-0018
ANPR-0428,17.65777,76.91768,KA-KLP,STN-KA-KLP-0018
ANPR-0429,17.69548,76.87469,KA-KLP,STN-KA-KLP-0018
ANPR-0430,17.58403,77.01834,KA-KLP,STN-KA-KLP-0019
ANPR-0431,17.58475,76.95365,KA-KLP,STN-KA-KLP-0019
ANPR-0432,17.54727,77.01411,KA-KLP,STN-KA-KLP-0019
ANPR-0433,17.68902,77.09202,KA-KLP,STN-KA-KLP-0020
ANPR-0434,17.66618,77.09691,KA-KLP,STN-KA-KLP-0020
ANPR-0435,17.62698,77.11762,KA-KLP,STN-KA-KLP-0020
ANPR-0436,17.34998,76.96267,KA-KLP,STN-KA-KLP-0021
ANPR-0437,17.32789,76.98572,KA-KLP,STN-KA-KLP-0021
ANPR-0438,17.29952,76.93179,KA-KLP,STN-KA-KLP-0021
ANPR-0439,17.59691,77.19271,KA-KLP,STN-KA-KLP-0022
ANPR-0440,17.15574,77.37224,KA-KLP,STN-KA-KLP-0023
ANPR-0441,17.11782,77.34411,KA-KLP,STN-KA-KLP-0023
ANPR-0442,17.28151,76.93189,KA-KLP,STN-KA-KLP-0024
ANPR-0443,17.36246,76.90119,KA-KLP,STN-KA-KLP-0024
ANPR-0444,17.4439,76.79601,KA-KLP,STN-KA-KLP-0025
ANPR-0445,17.08664,77.27317,KA-KLP,STN-KA-KLP-0026
ANPR-0446,17.11777,76.64514,KA-KLP,STN-KA-KLP-0027
ANPR-0447,17.39634,77.03201,KA-KLP,STN-KA-KLP-0028
ANPR-0448,17.24472,77.01753,KA-KLP,STN-KA-KLP-0029
ANPR-0449,14.68973,75.88792,KA-DVG,STN-KA-DVG-0000
ANPR-0450,14.61947,75.84941,KA-DVG,STN-KA-DVG-0000
ANPR-0451,14.61406,75.89823,KA-DVG,STN-KA-DVG-0000
ANPR-0452,14.71426,76.25378,KA-DVG,STN-KA-DVG-0001
ANPR-0453,14.55661,76.20325,KA-DVG,STN-KA-DVG-0002
ANPR-0454,14.6238,76.22616,KA-DVG,STN-KA-DVG-0002
ANPR-0455,14.28671,75.70183,KA-DVG,STN-KA-DVG-0003
ANPR-0456,14.23206,76.0722,KA-DVG,STN-KA-DVG-0004
ANPR-0457,14.57032,75.63488,KA-DVG,STN-KA-DVG-0005
ANPR-0458,14.5203,75.6553,KA-DVG,STN-KA-DVG-0005
ANPR-0459,14.54276,75.66834,KA-DVG,STN-KA-DVG-0005
ANPR-0460,14.49521,75.77907,KA-DVG,STN-KA-DVG-0006
ANPR-0461,14.3393,76.12913,KA-DVG,STN-KA-DVG-0007
ANPR-0462,14.37493,76.13316,KA-DVG,STN-KA-DVG-0007
ANPR-0463,14.35309,76.18659,KA-DVG,STN-KA-DVG-0007
ANPR-0464,14.19314,76.16199,KA-DVG,STN-KA-DVG-0008
ANPR-0465,14.21288,76.11644,KA-DVG,STN-KA-DVG-0008
ANPR-0466,14.46402,76.15558,KA-DVG,STN-KA-DVG-0009
ANPR-0467,14.2734,75.91603,KA-DVG,STN-KA-DVG-0010
ANPR-0468,14.37028,75.74495,KA-DVG,STN-KA-DVG-0011
ANPR-0469,14.30851,75.82775,KA-DVG,STN-KA-DVG-0011
ANPR-0470,14.33514,75.75876,KA-DVG,STN-KA-DVG-0011
ANPR-0471,14.80545,75.67882,KA-DVG,STN-KA-DVG-0012
ANPR-0472,14.4146,75.83262,KA-DVG,STN-KA-DVG-0013
ANPR-0473,14.40465,75.84491,KA-DVG,STN-KA-DVG-0013
ANPR-0474,14.31868,76.00713,KA-DVG,STN-KA-DVG-0014
ANPR-0475,14.31417,76.01668,KA-DVG,STN-KA-DVG-0014
ANPR-0476,14.24671,75.93605,KA-DVG,STN-KA-DVG-0014
ANPR-0477,14.62005,75.67485,KA-DVG,STN-KA-DVG-0015
ANPR-0478,14.63596,75.65248,KA-DVG,STN-KA-DVG-0015
ANPR-0479,14.6036,75.67385,KA-DVG,STN-KA-DVG-0015
ANPR-0480,14.5307,75.822,KA-DVG,STN-KA-DVG-0016
ANPR-0481,14.67886,76.23072,KA-DVG,STN-KA-DVG-0017
ANPR-0482,14.66845,76.27694,KA-DVG,STN-KA-DVG-0017
ANPR-0483,14.30543,75.63253,KA-SHV,STN-KA-SHV-0000
ANPR-0484,14.37666,75.6624,KA-SHV,STN-KA-SHV-0000
ANPR-0485,14.38815,75.66026,KA-SHV,STN-KA-SHV-0000
ANPR-0486,14.16044,74.99882,KA-SHV,STN-KA-SHV-0001
ANPR-0487,14.13273,74.97606,KA-SHV,STN-KA-SHV-0001
ANPR-0488,14.15227,74.97091,KA-SHV,STN-KA-SHV-0002
ANPR-0489,14.15914,74.99177,KA-SHV,STN-KA-SHV-0002
ANPR-0490,14.07824,75.5272,KA-SHV,STN-KA-SHV-0003
ANPR-0491,13.7645,74.94466,KA-SHV,STN-KA-SHV-0004
ANPR-0492,13.7736,74.9608,KA-SHV,STN-KA-SHV-0004
ANPR-0493,13.74601,75.02154,KA-SHV,STN-KA-SHV-0004
ANPR-0494,13.82741,75.22651,KA-SHV,STN-KA-SHV-0005
ANPR-0495,13.78247,75.16024,KA-SHV,STN-KA-SHV-0006
ANPR-0496,13.72722,75.09317,KA-SHV,STN-KA-SHV-0006
ANPR-0497,13.77944,75.13746,KA-SHV,STN-KA-SHV-0006
ANPR-0498,13.96988,75.56323,KA-SHV,STN-KA-SHV-0007
ANPR-0499,14.03074,75.57578,KA-SHV,STN-KA-SHV-0007
ANPR-0500,14.04743,75.48748,KA-SHV,STN-KA-SHV-0008
ANPR-0501,14.08071,75.4409,KA-SHV,STN-KA-SHV-0008
ANPR-0502,13.79072,75.57398,KA-SHV,STN-KA-SHV-0009
ANPR-0503,13.7933,75.59612,KA-SHV,STN-KA-SHV-0009
ANPR-0504,13.88022,75.09331,KA-SHV,STN-KA-SHV-0010
ANPR-0505,13.92226,75.10578,KA-SHV,STN-KA-SHV-0010
ANPR-0506,13.92032,75.11998,KA-SHV,STN-KA-SHV-0010
ANPR-0507,14.34407,75.66254,KA-SHV,STN-KA-SHV-0011
ANPR-0508,14.33121,75.64978,KA-SHV,STN-KA-SHV-0011
ANPR-0509,14.20376,75.50505,KA-SHV,STN-KA-SHV-0012
ANPR-0510,14.132,75.04371,KA-SHV,STN-KA-SHV-0013
ANPR-0511,14.16304,75.00061,KA-SHV,STN-KA-SHV-0013
ANPR-0512,13.8389,75.52089,KA-SHV,STN-KA-SHV-0014
ANPR-0513,13.7566,75.54989,KA-SHV,STN-KA-SHV-0014
ANPR-0514,14.01013,75.2147,KA-SHV,STN-KA-SHV-0015
ANPR-0515,14.10739,75.22102,KA-SHV,STN-KA-SHV-0016
ANPR-0516,14.12679,75.2595,KA-SHV,STN-KA-SHV-0016
ANPR-0517,14.11711,75.24511,KA-SHV,STN-KA-SHV-0016
ANPR-0518,14.16015,75.47614,KA-SHV,STN-KA-SHV-0017
ANPR-0519,13.06435,77.18733,KA-TKR,STN-KA-TKR-0000
ANPR-0520,13.05818,77.15599,KA-TKR,STN-KA-TKR-0000
ANPR-0521,12.99938,77.16237,KA-TKR,STN-KA-TKR-0000
ANPR-0522,13.90391,76.60196,KA-TKR,STN-KA-TKR-0001
ANPR-0523,13.88367,76.65217,KA-TKR,STN-KA-TKR-0001
ANPR-0524,13.926,77.14002,KA-TKR,STN-KA-TKR-0002
ANPR-0525,13.91044,77.12161,KA-TKR,STN-KA-TKR-0002
ANPR-0526,13.7067,77.12026,KA-TKR,STN-KA-TKR-0003
ANPR-0527,13.65377,76.58604,KA-TKR,STN-KA-TKR-0004
ANPR-0528,13.70789,76.6375,KA-TKR,STN-KA-TKR-0004
ANPR-0529,13.17376,77.28296,KA-TKR,STN-KA-TKR-0005
ANPR-0530,13.77904,77.16926,KA-TKR,STN-KA-TKR-0006
ANPR-0531,13.78846,77.19038,KA-TKR,STN-KA-TKR-0006
ANPR-0532,13.79725,77.21475,KA-TKR,STN-KA-TKR-0006
ANPR-0533,13.05482,76.56429,KA-TKR,STN-KA-TKR-0007
ANPR-0534,13.03864,76.55717,KA-TKR,STN-KA-TKR-0007
ANPR-0535,13.07356,76.5491,KA-TKR,STN-KA-TKR-0007
ANPR-0536,13.61118,76.97779,KA-TKR,STN-KA-TKR-0008
ANPR-0537,13.5535,76.97123,KA-TKR,STN-KA-TKR-0008
ANPR-0538,13.62876,77.03981,KA-TKR,STN-KA-TKR-0008
ANPR-0539,13.04526,76.65321,KA-TKR,STN-KA-TKR-0009
ANPR-0540,13.06636,76.61491,KA-TKR,STN-KA-TKR-0009
ANPR-0541,13.04601,76.66124,KA-TKR,STN-KA-TKR-0009
ANPR-0542,14.01076,77.15422,KA-TKR,STN-KA-TKR-0010
ANPR-0543,12.99822,76.98214,KA-TKR,STN-KA-TKR-0011
ANPR-0544,13.0524,76.93927,KA-TKR,STN-KA-TKR-0011
ANPR-0545,13.04624,76.98147,KA-TKR,STN-KA-TKR-0011
ANPR-0546,13.26544,76.49148,KA-TKR,STN-KA-TKR-0012
ANPR-0547,13.27895,76.47481,KA-TKR,STN-KA-TKR-0013
ANPR-0548,13.2393,76.56851,KA-TKR,STN-KA-TKR-0013
ANPR-0549,13.07728,76.89818,KA-TKR,STN-KA-TKR-0014
ANPR-0550,13.38951,76.93069,KA-TKR,STN-KA-TKR-0015
ANPR-0551,13.35071,76.96374,KA-TKR,STN-KA-TKR-0015
ANPR-0552,13.65742,76.64773,KA-TKR,STN-KA-TKR-0016
ANPR-0553,13.97413,76.77573,KA-TKR,STN-KA-TKR-0017
ANPR-0554,16.33087,77.6139,KA-RCR,STN-KA-RCR-0000
ANPR-0555,16.4116,77.50271,KA-RCR,STN-KA-RCR-0001
ANPR-0556,16.39953,77.52217,KA-RCR,STN-KA-RCR-0001
ANPR-0557,16.48274,77.47198,KA-RCR,STN-KA-RCR-0001
ANPR-0558,16.0343,77.33252,KA-RCR,STN-KA-RCR-0002
ANPR-0559,15.99057,77.2835,KA-RCR,STN-KA-RCR-0002
ANPR-0560,16.39325,77.51266,KA-RCR,STN-KA-RCR-0003
ANPR-0561,16.38545,77.57314,KA-RCR,STN-KA-RCR-0003
ANPR-0562,16.21725,77.01729,KA-RCR,STN-KA-RCR-0004
ANPR-0563,16.27576,76.9656,KA-RCR,STN-KA-RCR-0004
ANPR-0564,16.24973,77.00866,KA-RCR,STN-KA-RCR-0004
ANPR-0565,16.22729,76.77476,KA-RCR,STN-KA-RCR-0005
ANPR-0566,16.18871,76.75636,KA-RCR,STN-KA-RCR-0005
ANPR-0567,16.20745,76.83851,KA-RCR,STN-KA-RCR-0005
ANPR-0568,16.06859,77.41176,KA-RCR,STN-KA-RCR-0006
ANPR-0569,16.16439,77.46189,KA-RCR,STN-KA-RCR-0007
ANPR-0570,16.36126,77.0105,KA-RCR,STN-KA-RCR-0008
ANPR-0571,16.38218,77.00632,KA-RCR,STN-KA-RCR-0008
ANPR-0572,16.39645,77.09662,KA-RCR,STN-KA-RCR-0009
ANPR-0573,16.3234,77.57892,KA-RCR,STN-KA-RCR-0010
ANPR-0574,16.3168,77.63672,KA-RCR,STN-KA-RCR-0010
ANPR-0575,16.33574,77.59016,KA-RCR,STN-KA-RCR-0010
ANPR-0576,16.13863,77.23047,KA-RCR,STN-KA-RCR-0011
ANPR-0577,16.0877,77.20321,KA-RCR,STN-KA-RCR-0011
ANPR-0578,16.41547,76.99945,KA-RCR,STN-KA-RCR-0012
ANPR-0579,16.37955,76.96531,KA-RCR,STN-KA-RCR-0012
ANPR-0580,16.38911,76.93676,KA-RCR,STN-KA-RCR-0012
ANPR-0581,16.49755,76.87919,KA-RCR,STN-KA-RCR-0013
ANPR-0582,16.24169,77.39883,KA-RCR,STN-KA-RCR-0014
ANPR-0583,15.97705,76.99987,KA-RCR,STN-KA-RCR-0015
ANPR-0584,16.01909,77.01687,KA-RCR,STN-KA-RCR-0015
ANPR-0585,15.94012,77.08275,KA-RCR,STN-KA-RCR-0015
ANPR-0586,16.31597,77.56512,KA-RCR,STN-KA-RCR-0016
ANPR-0587,16.37704,77.50086,KA-RCR,STN-KA-RCR-0016
ANPR-0588,16.33333,77.57163,KA-RCR,STN-KA-RCR-0016
ANPR-0589,16.52226,77.4535,KA-RCR,STN-KA-RCR-0017
ANPR-0590,16.48767,77.53433,KA-RCR,STN-KA-RCR-0017
ANPR-0591,16.48241,77.52171,KA-RCR,STN-KA-RCR-0017
ANPR-0592,17.73768,77.00958,KA-BDR,STN-KA-BDR-0000
ANPR-0593,17.73513,77.01659,KA-BDR,STN-KA-BDR-0000
ANPR-0594,18.29674,77.38465,KA-BDR,STN-KA-BDR-0001
ANPR-0595,18.32017,77.33444,KA-BDR,STN-KA-BDR-0002
ANPR-0596,17.63657,76.86232,KA-BDR,STN-KA-BDR-0003
ANPR-0597,17.68609,76.80483,KA-BDR,STN-KA-BDR-0003
ANPR-0598,17.52633,76.94843,KA-BDR,STN-KA-BDR-0004
ANPR-0599,17.58107,76.98285,KA-BDR,STN-KA-BDR-0004
ANPR-0600,17.55967,76.96058,KA-BDR,STN-KA-BDR-0004
ANPR-0601,17.60525,77.18387,KA-BDR,STN-KA-BDR-0005
ANPR-0602,17.52049,77.45951,KA-BDR,STN-KA-BDR-0006
ANPR-0603,17.56038,77.42157,KA-BDR,STN-KA-BDR-0006
ANPR-0604,17.50338,77.49649,KA-BDR,STN-KA-BDR-0006
ANPR-0605,17.99932,76.84284,KA-BDR,STN-KA-BDR-0007
ANPR-0606,18.01896,76.84054,KA-BDR,STN-KA-BDR-0007
ANPR-0607,17.94391,76.85177,KA-BDR,STN-KA-BDR-0007
ANPR-0608,18.08254,76.80953,KA-BDR,STN-KA-BDR-0008
ANPR-0609,18.00836,76.89851,KA-BDR,STN-KA-BDR-0008
ANPR-0610,18.05831,76.87669,KA-BDR,STN-KA-BDR-0008
ANPR-0611,18.20591,77.48225,KA-BDR,STN-KA-BDR-0009
ANPR-0612,18.17936,77.46222,KA-BDR,STN-KA-BDR-0009
ANPR-0613,18.1349,77.4531,KA-BDR,STN-KA-BDR-0009
ANPR-0614,17.68878,77.44182,KA-BDR,STN-KA-BDR-0010
ANPR-0615,17.85928,77.02688,KA-BDR,STN-KA-BDR-0011
ANPR-0616,17.88803,76.97793,KA-BDR,STN-KA-BDR-0011
ANPR-0617,17.90229,77.02492,KA-BDR,STN-KA-BDR-0011
ANPR-0618,17.91018,77.24957,KA-BDR,STN-KA-BDR-0012
ANPR-0619,17.67726,76.85495,KA-BDR,STN-KA-BDR-0013
ANPR-0620,17.93574,77.45879,KA-BDR,STN-KA-BDR-0014
ANPR-0621,17.58237,77.08378,KA-BDR,STN-KA-BDR-0015
ANPR-0622,17.73007,76.81979,KA-BDR,STN-KA-BDR-0016
ANPR-0623,17.64643,77.27916,KA-BDR,STN-KA-BDR-0017
ANPR-0624,17.59084,77.34624,KA-BDR,STN-KA-BDR-0017
ANPR-0625,16.60037,76.2252,KA-VJP,STN-KA-VJP-0000
ANPR-0626,16.90915,76.17002,KA-VJP,STN-KA-VJP-0001
ANPR-0627,16.90017,76.17453,KA-VJP,STN-KA-VJP-0001
ANPR-0628,17.0868,75.73734,KA-VJP,STN-KA-VJP-0002
ANPR-0629,17.10813,75.7391,KA-VJP,STN-KA-VJP-0002
ANPR-0630,17.11888,75.70859,KA-VJP,STN-KA-VJP-0002
ANPR-0631,16.64031,75.97795,KA-VJP,STN-KA-VJP-0003
ANPR-0632,16.6111,75.97247,KA-VJP,STN-KA-VJP-0003
ANPR-0633,16.71765,75.57556,KA-VJP,STN-KA-VJP-0004
ANPR-0634,16.76186,75.61591,KA-VJP,STN-KA-VJP-0004
ANPR-0635,16.78171,75.63424,KA-VJP,STN-KA-VJP-0004
ANPR-0636,16.93582,76.51028,KA-VJP,STN-KA-VJP-0005
ANPR-0637,17.01946,75.78435,KA-VJP,STN-KA-VJP-0006
ANPR-0638,17.05029,75.85025,KA-VJP,STN-KA-VJP-0006
ANPR-0639,17.22094,76.07392,KA-VJP,STN-KA-VJP-0007
ANPR-0640,16.85606,75.7311,KA-VJP,STN-KA-VJP-0008
ANPR-0641,16.90112,75.71306,KA-VJP,STN-KA-VJP-0008
ANPR-0642,16.87516,75.66863,KA-VJP,STN-KA-VJP-0008
ANPR-0643,17.00387,76.02603,KA-VJP,STN-KA-VJP-0009
ANPR-0644,16.97819,75.69826,KA-VJP,STN-KA-VJP-0010
ANPR-0645,16.9856,75.69864,KA-VJP,STN-KA-VJP-0010
ANPR-0646,17.01768,76.49911,KA-VJP,STN-KA-VJP-0011
ANPR-0647,17.05837,76.47748,KA-VJP,STN-KA-VJP-0011
ANPR-0648,17.01309,76.5079,KA-VJP,STN-KA-VJP-0011
ANPR-0649,16.69483,75.93863,KA-VJP,STN-KA-VJP-0012
ANPR-0650,17.06291,75.62324,KA-VJP,STN-KA-VJP-0013
ANPR-0651,17.01146,75.58825,KA-VJP,STN-KA-VJP-0013
ANPR-0652,16.87259,75.59317,KA-VJP,STN-KA-VJP-0014
ANPR-0653,16.72849,76.00776,KA-VJP,STN-KA-VJP-0015
ANPR-0654,16.79555,76.03782,KA-VJP,STN-KA-VJP-0015
ANPR-0655,16.98472,75.70488,KA-VJP,STN-KA-VJP-0016
ANPR-0656,16.98857,75.79493,KA-VJP,STN-KA-VJP-0016
ANPR-0657,17.09666,75.95022,KA-VJP,STN-KA-VJP-0017
ANPR-0658,16.63122,75.55442,KA-BSD,STN-KA-BSD-0000
ANPR-0659,16.634,75.52313,KA-BSD,STN-KA-BSD-0000
ANPR-0660,16.57583,75.67479,KA-BSD,STN-KA-BSD-0001
ANPR-0661,16.56619,75.61867,KA-BSD,STN-KA-BSD-0001
ANPR-0662,16.49162,75.26302,KA-BSD,STN-KA-BSD-0002
ANPR-0663,16.33404,75.69723,KA-BSD,STN-KA-BSD-0003
ANPR-0664,16.34098,75.69844,KA-BSD,STN-KA-BSD-0003
ANPR-0665,16.50262,75.21743,KA-BSD,STN-KA-BSD-0004
ANPR-0666,16.73232,75.46963,KA-BSD,STN-KA-BSD-0005
ANPR-0667,16.76846,75.41658,KA-BSD,STN-KA-BSD-0005
ANPR-0668,16.75042,75.44597,KA-BSD,STN-KA-BSD-0005
ANPR-0669,16.70781,75.84647,KA-BSD,STN-KA-BSD-0006
ANPR-0670,16.70218,75.82638,KA-BSD,STN-KA-BSD-0006
ANPR-0671,16.69545,75.78468,KA-BSD,STN-KA-BSD-0006
ANPR-0672,16.3409,75.95534,KA-BSD,STN-KA-BSD-0007
ANPR-0673,16.30367,75.97606,KA-BSD,STN-KA-BSD-0007
ANPR-0674,16.04769,75.59658,KA-BSD,STN-KA-BSD-0008
ANPR-0675,16.05259,75.56999,KA-BSD,STN-KA-BSD-0008
ANPR-0676,16.02596,75.62266,KA-BSD,STN-KA-BSD-0008
ANPR-0677,16.51227,75.5203,KA-BSD,STN-KA-BSD-0009
ANPR-0678,16.53173,75.5935,KA-BSD,STN-KA-BSD-0009
ANPR-0679,12.86893,76.21348,KA-HSN,STN-KA-HSN-0000
ANPR-0680,12.81663,76.20061,KA-HSN,STN-KA-HSN-0000
ANPR-0681,12.83823,76.19041,KA-HSN,STN-KA-HSN-0000
ANPR-0682,13.0849,76.63502,KA-HSN,STN-KA-HSN-0001
ANPR-0683,13.1364,76.62874,KA-HSN,STN-KA-HSN-0001
ANPR-0684,12.97243,76.51293,KA-HSN,STN-KA-HSN-0002
ANPR-0685,12.94873,76.54449,KA-HSN,STN-KA-HSN-0002
ANPR-0686,13.00926,76.5553,KA-HSN,STN-KA-HSN-0002
ANPR-0687,12.99435,75.8743,KA-HSN,STN-KA-HSN-0003
ANPR-0688,13.00792,75.9121,KA-HSN,STN-KA-HSN-0003
ANPR-0689,13.0321,75.90923,KA-HSN,STN-KA-HSN-0003
ANPR-0690,12.76407,76.12626,KA-HSN,STN-KA-HSN-0004
ANPR-0691,13.13768,75.90804,KA-HSN,STN-KA-HSN-0005
ANPR-0692,13.07547,75.94614,KA-HSN,STN-KA-HSN-0005
ANPR-0693,13.10398,75.93792,KA-HSN,STN-KA-HSN-0005
ANPR-0694,12.70647,76.37288,KA-HSN,STN-KA-HSN-0006
ANPR-0695,12.69336,76.34553,KA-HSN,STN-KA-HSN-0006
ANPR-0696,12.75322,76.40855,KA-HSN,STN-KA-HSN-0006
ANPR-0697,13.01461,76.3976,KA-HSN,STN-KA-HSN-0007
ANPR-0698,12.97115,76.39921,KA-HSN,STN-KA-HSN-0007
ANPR-0699,12.97219,76.41206,KA-HSN,STN-KA-HSN-0007
ANPR-0700,12.7728,75.8026,KA-HSN,STN-KA-HSN-0008
ANPR-0701,13.23755,76.4817,KA-HSN,STN-KA-HSN-0009
ANPR-0702,13.14134,76.38805,KA-HSN,STN-KA-HSN-0009
ANPR-0703,13.14464,76.41571,KA-HSN,STN-KA-HSN-0009
ANPR-0704,13.0872,75.82614,KA-HSN,STN-KA-HSN-0010
ANPR-0705,13.11094,75.8143,KA-HSN,STN-KA-HSN-0010
ANPR-0706,13.12986,75.82406,KA-HSN,STN-KA-HSN-0010
ANPR-0707,12.69663,75.87758,KA-HSN,STN-KA-HSN-0011
ANPR-0708,12.87042,75.82116,KA-HSN,STN-KA-HSN-0012
ANPR-0709,12.91282,75.81834,KA-HSN,STN-KA-HSN-0012
ANPR-0710,12.912,75.81601,KA-HSN,STN-KA-HSN-0012
ANPR-0711,13.07834,76.50669,KA-HSN,STN-KA-HSN-0013
ANPR-0712,13.07571,76.49797,KA-HSN,STN-KA-HSN-0013
ANPR-0713,13.13794,76.45026,KA-HSN,STN-KA-HSN-0014
ANPR-0714,13.1545,75.86689,KA-HSN,STN-KA-HSN-0015
ANPR-0715,13.18789,75.8962,KA-HSN,STN-KA-HSN-0015
ANPR-0716,12.73607,76.28913,KA-HSN,STN-KA-HSN-0016
ANPR-0717,12.75759,76.30118,KA-HSN,STN-KA-HSN-0016
ANPR-0718,13.3072,76.3768,KA-HSN,STN-KA-HSN-0017
ANPR-0719,13.326,76.37837,KA-HSN,STN-KA-HSN-0017
ANPR-0720,13.0767,75.91894,KA-CKM,STN-KA-CKM-0000
ANPR-0721,13.07238,76.00984,KA-CKM,STN-KA-CKM-0000
ANPR-0722,13.13063,75.98003,KA-CKM,STN-KA-CKM-0000
ANPR-0723,13.04855,75.94539,KA-CKM,STN-KA-CKM-0001
ANPR-0724,13.4052,76.04691,KA-CKM,STN-KA-CKM-0002
ANPR-0725,13.43566,75.98079,KA-CKM,STN-KA-CKM-0002
ANPR-0726,13.4058,76.02228,KA-CKM,STN-KA-CKM-0002
ANPR-0727,12.97851,75.96976,KA-CKM,STN-KA-CKM-0003
ANPR-0728,13.11807,75.87442,KA-CKM,STN-KA-CKM-0004
ANPR-0729,13.0973,75.8764,KA-CKM,STN-KA-CKM-0004
ANPR-0730,13.10256,75.87676,KA-CKM,STN-KA-CKM-0004
