source_id,target_id,relationship_type,strength,start_year
CRM-0000117,CIT-00000918,FRIEND,0.93,2008
CRM-0000118,CIT-00003109,FORMER_CELLMATE,0.72,2006
CRM-0000118,CIT-00003731,NEIGHBOUR,0.12,2009
CRM-0000118,CIT-00002112,FORMER_CELLMATE,0.12,2012
CRM-0000118,CRM-0000001,LOAN,0.73,2017
CRM-0000118,CRM-0000051,FORMER_CELLMATE,0.79,2020
CRM-0000119,CIT-00001085,FRIEND,0.89,2014
CRM-0000119,CIT-00000687,FRIEND,0.45,2010
CRM-0000119,CIT-00001977,FORMER_CELLMATE,0.19,2018
CRM-0000119,CIT-00003070,LOAN,0.17,2012
CRM-0000120,CRM-0000213,LOAN,0.41,2018
CRM-0000120,CIT-00004195,FRIEND,0.57,2017
CRM-0000120,CIT-00004478,LOAN,0.29,2019
CRM-0000120,CRM-0000129,LOAN,0.46,2015
CRM-0000120,CIT-00004566,NEIGHBOUR,0.42,2020
CRM-0000120,CRM-0000127,LOAN,0.65,2006
CRM-0000121,CIT-00001017,BUSINESS,0.58,2013
CRM-0000121,CIT-00002170,FORMER_CELLMATE,0.78,2006
CRM-0000121,CIT-00004972,NEIGHBOUR,0.28,2013
CRM-0000121,CIT-00001534,FORMER_CELLMATE,0.68,2008
CRM-0000122,CIT-00002467,FORMER_CELLMATE,0.25,2006
CRM-0000122,CIT-00000691,FRIEND,0.93,2007
CRM-0000122,CIT-00002490,FAMILY,0.37,2015
CRM-0000123,CIT-00003554,LOAN,0.71,2010
CRM-0000123,CIT-00003549,LOAN,0.56,2017
CRM-0000123,CIT-00004194,FORMER_CELLMATE,0.95,2007
CRM-0000123,CIT-00001593,BUSINESS,0.43,2014
CRM-0000123,CIT-00000252,FORMER_CELLMATE,0.49,2018
CRM-0000123,CRM-0000068,LOAN,0.29,2008
CRM-0000124,CRM-0000171,BUSINESS,0.83,2013
CRM-0000124,CIT-00003565,NEIGHBOUR,0.91,2006
CRM-0000124,CIT-00004942,BUSINESS,0.44,2020
CRM-0000124,CIT-00002834,FAMILY,0.42,2006
CRM-0000124,CRM-0000232,FRIEND,0.77,2014
CRM-0000124,CIT-00003432,NEIGHBOUR,0.4,2015
CRM-0000125,CIT-00000163,FAMILY,0.28,2012
CRM-0000125,CIT-00001518,FORMER_CELLMATE,0.87,2017
CRM-0000125,CIT-00000005,LOAN,0.55,2006
CRM-0000125,CIT-00001945,FAMILY,0.83,2020
CRM-0000126,CRM-0000021,BUSINESS,0.77,2020
CRM-0000126,CIT-00000983,LOAN,0.71,2010
CRM-0000126,CRM-0000140,FRIEND,0.19,2018
CRM-0000126,CIT-00001182,FORMER_CELLMATE,0.27,2007
CRM-0000127,CRM-0000018,LOAN,0.57,2015
CRM-0000127,CIT-00002170,FAMILY,0.96,2014
CRM-0000127,CIT-00001253,FORMER_CELLMATE,0.51,2011
CRM-0000127,CRM-0000053,FORMER_CELLMATE,0.61,2017
CRM-0000127,CIT-00000327,LOAN,0.12,2020
CRM-0000127,CIT-00003772,BUSINESS,0.66,2007
CRM-0000128,CRM-0000135,LOAN,0.5,2014
CRM-0000128,CIT-00000559,FRIEND,0.88,2014
CRM-0000128,CIT-00000203,BUSINESS,0.98,2019
CRM-0000128,CIT-00000706,FRIEND,0.75,2019
CRM-0000129,CRM-0000187,LOAN,0.82,2020
CRM-0000129,CIT-00003437,NEIGHBOUR,0.17,2013
CRM-0000129,CIT-00000599,NEIGHBOUR,0.2,2011
CRM-0000130,CIT-00002257,FORMER_CELLMATE,0.98,2020
CRM-0000130,CIT-00004442,BUSINESS,0.79,2009
CRM-0000130,CIT-00002244,FAMILY,0.43,2011
CRM-0000130,CIT-00004278,FAMILY,0.77,2016
CRM-0000130,CRM-0000090,FRIEND,0.95,2006
CRM-0000131,CIT-00004623,FORMER_CELLMATE,0.28,2012
CRM-0000131,CIT-00002190,NEIGHBOUR,0.91,2011
CRM-0000131,CIT-00004033,FRIEND,0.75,2018
CRM-0000131,CIT-00004375,BUSINESS,0.8,2006
CRM-0000132,CIT-00001861,BUSINESS,0.3,2014
CRM-0000132,CIT-00001095,FORMER_CELLMATE,0.5,2008
CRM-0000132,CIT-00003543,FAMILY,0.77,2007
CRM-0000132,CIT-00004880,FORMER_CELLMATE,0.78,2008
CRM-0000132,CIT-00004592,FORMER_CELLMATE,0.59,2008
CRM-0000132,CIT-00000294,FAMILY,0.32,2006
CRM-0000133,CIT-00000535,LOAN,0.13,2015
CRM-0000133,CIT-00000136,FAMILY,0.82,2011
CRM-0000134,CRM-0000199,LOAN,0.46,2007
CRM-0000134,CRM-0000109,BUSINESS,0.98,2017
CRM-0000134,CIT-00003735,NEIGHBOUR,0.59,2015
CRM-0000135,CIT-00000925,FAMILY,0.22,2020
CRM-0000135,CRM-0000018,LOAN,0.69,2008
CRM-0000135,CIT-00004355,NEIGHBOUR,0.44,2008
CRM-0000135,CIT-00004768,FAMILY,0.95,2014
CRM-0000135,CRM-0000098,LOAN,0.43,2018
CRM-0000136,CRM-0000151,FRIEND,0.72,2011
CRM-0000136,CIT-00000117,LOAN,0.42,2017
CRM-0000136,CRM-0000125,FRIEND,0.12,2006
CRM-0000137,CIT-00004772,FRIEND,0.56,2010
CRM-0000137,CIT-00001882,FRIEND,0.2,2009
CRM-0000137,CIT-00001681,FRIEND,0.81,2016
CRM-0000137,CIT-00004286,BUSINESS,0.68,2016
CRM-0000137,CRM-0000225,BUSINESS,0.59,2013
CRM-0000138,CIT-00004855,FAMILY,0.15,2012
CRM-0000138,CIT-00000589,BUSINESS,0.2,2007
CRM-0000138,CRM-0000150,BUSINESS,0.18,2016
CRM-0000138,CIT-00002289,FAMILY,0.19,2010
CRM-0000138,CRM-0000135,LOAN,0.3,2007
CRM-0000138,CIT-00001617,LOAN,0.25,2016
CRM-0000139,CIT-00000076,FORMER_CELLMATE,0.23,2015
CRM-0000139,CIT-00000794,FORMER_CELLMATE,0.32,2013
CRM-0000140,CIT-00002737,FAMILY,0.24,2012
CRM-0000140,CIT-00004330,LOAN,0.39,2017
CRM-0000140,CRM-0000224,BUSINESS,0.87,2019
CRM-0000140,CRM-0000050,FRIEND,0.7,2013
CRM-0000140,CIT-00002248,FAMILY,0.79,2017
CRM-0000141,CIT-00000530,BUSINESS,0.65,2011
CRM-0000141,CRM-0000037,FRIEND,0.41,2011
CRM-0000141,CIT-00000945,BUSINESS,0.89,2007
CRM-0000141,CRM-0000143,LOAN,0.89,2018
CRM-0000142,CIT-00002990,LOAN,0.81,2018
CRM-0000142,CRM-0000221,FRIEND,0.43,2011
CRM-0000143,CIT-00004111,BUSINESS,0.2,2014
CRM-0000143,CIT-00000212,LOAN,0.64,2018
CRM-0000143,CIT-00002139,FRIEND,0.68,2016
CRM-0000143,CIT-00003984,NEIGHBOUR,0.19,2006
CRM-0000144,CIT-00004605,BUSINESS,0.37,2012
CRM-0000144,CIT-00002186,FORMER_CELLMATE,1.0,2008
CRM-0000144,CRM-0000123,FORMER_CELLMATE,0.15,2006
CRM-0000144,CIT-00004420,NEIGHBOUR,0.7,2020
CRM-0000144,CIT-00003974,NEIGHBOUR,0.23,2010
CRM-0000144,CIT-00002681,BUSINESS,0.83,2018
CRM-0000145,CIT-00000959,NEIGHBOUR,0.9,2014
CRM-0000145,CIT-00002213,LOAN,0.55,2017
CRM-0000145,CIT-00003526,FRIEND,0.19,2020
CRM-0000145,CIT-00001394,NEIGHBOUR,0.76,2008
CRM-0000145,CRM-0000071,FRIEND,0.44,2016
CRM-0000145,CIT-00003694,FRIEND,0.72,2007
CRM-0000146,CIT-00002763,BUSINESS,0.66,2014
CRM-0000146,CRM-0000170,FORMER_CELLMATE,0.68,2011
CRM-0000146,CRM-0000065,LOAN,0.21,2012
CRM-0000146,CRM-0000183,LOAN,0.28,2007
CRM-0000147,CIT-00003523,BUSINESS,0.49,2010
CRM-0000147,CRM-0000220,LOAN,0.87,2014
CRM-0000147,CIT-00000792,FRIEND,0.99,2020
CRM-0000148,CIT-00004086,LOAN,0.52,2008
CRM-0000148,CRM-0000030,LOAN,0.51,2020
CRM-0000149,CIT-00004946,FAMILY,0.24,2014
CRM-0000149,CIT-00002141,NEIGHBOUR,0.77,2016
CRM-0000149,CRM-0000001,FRIEND,0.94,2009
CRM-0000150,CIT-00002250,NEIGHBOUR,0.91,2007
CRM-0000150,CIT-00004546,FORMER_CELLMATE,0.15,2010
CRM-0000150,CRM-0000238,BUSINESS,0.47,2010
CRM-0000150,CIT-00004694,LOAN,0.92,2010
CRM-0000150,CIT-00002899,FORMER_CELLMATE,0.81,2007
CRM-0000150,CIT-00001267,FAMILY,0.57,2020
CRM-0000151,CIT-00004279,FRIEND,0.15,2015
CRM-0000151,CIT-00000977,LOAN,0.43,2020
CRM-0000152,CIT-00000992,FRIEND,0.96,2008
CRM-0000152,CRM-0000077,LOAN,0.92,2010
CRM-0000152,CIT-00004517,FRIEND,0.49,2018
CRM-0000152,CIT-00001168,BUSINESS,0.44,2010
CRM-0000152,CRM-0000071,FRIEND,0.22,2009
CRM-0000152,CIT-00002985,LOAN,0.44,2008
CRM-0000153,CIT-00003802,LOAN,0.39,2009
CRM-0000153,CIT-00000541,LOAN,0.54,2011
CRM-0000153,CRM-0000113,FORMER_CELLMATE,0.86,2014
CRM-0000153,CIT-00003396,FORMER_CELLMATE,0.85,2016
CRM-0000153,CIT-00004016,BUSINESS,0.99,2016
CRM-0000153,CIT-00001463,LOAN,0.45,2011
CRM-0000154,CIT-00000587,LOAN,0.76,2013
CRM-0000154,CRM-0000042,LOAN,0.22,2010
CRM-0000154,CIT-00003087,FORMER_CELLMATE,0.63,2010
CRM-0000154,CIT-00001844,FAMILY,0.81,2014
CRM-0000154,CIT-00000052,LOAN,0.85,2019
CRM-0000154,CIT-00004062,BUSINESS,0.42,2018
CRM-0000155,CIT-00001919,BUSINESS,0.62,2014
CRM-0000155,CIT-00004977,NEIGHBOUR,0.91,2012
CRM-0000155,CIT-00002638,FORMER_CELLMATE,0.48,2019
CRM-0000155,CIT-00000469,LOAN,0.26,2010
CRM-0000155,CRM-0000116,FORMER_CELLMATE,0.77,2010
CRM-0000156,CIT-00002004,FORMER_CELLMATE,0.31,2009
CRM-0000156,CIT-00003381,FRIEND,0.23,2016
CRM-0000156,CRM-0000108,BUSINESS,0.99,2012
CRM-0000156,CIT-00002207,LOAN,0.48,2016
CRM-0000156,CIT-00004510,FORMER_CELLMATE,0.7,2007
CRM-0000157,CIT-00001540,FORMER_CELLMATE,0.6,2019
CRM-0000157,CIT-00002253,NEIGHBOUR,0.73,2007
CRM-0000157,CIT-00004240,FORMER_CELLMATE,0.42,2007
CRM-0000158,CIT-00002933,LOAN,0.75,2009
CRM-0000158,CIT-00004245,NEIGHBOUR,0.87,2007
CRM-0000158,CRM-0000115,LOAN,0.89,2020
CRM-0000158,CIT-00004900,FAMILY,0.67,2014
CRM-0000159,CIT-00003845,FORMER_CELLMATE,0.67,2007
CRM-0000159,CIT-00003076,BUSINESS,0.43,2014
CRM-0000159,CIT-00003077,LOAN,0.87,2010
CRM-0000159,CIT-00002117,FORMER_CELLMATE,0.73,2009
CRM-0000159,CRM-0000024,LOAN,0.81,2008
CRM-0000159,CRM-0000006,BUSINESS,0.75,2015
CRM-0000160,CIT-00001206,BUSINESS,0.79,2012
CRM-0000160,CRM-0000182,BUSINESS,0.93,2016
CRM-0000160,CIT-00004777,NEIGHBOUR,0.92,2013
CRM-0000160,CIT-00002853,FORMER_CELLMATE,0.39,2013
CRM-0000160,CIT-00000641,LOAN,0.35,2015
CRM-0000161,CRM-0000179,FRIEND,0.33,2014
CRM-0000161,CIT-00004644,FAMILY,0.15,2013
CRM-0000162,CRM-0000101,BUSINESS,0.4,2007
CRM-0000162,CRM-0000195,FRIEND,0.61,2009
CRM-0000162,CIT-00001244,FORMER_CELLMATE,0.11,2012
CRM-0000162,CRM-0000044,FRIEND,0.68,2017
CRM-0000162,CIT-00003732,FORMER_CELLMATE,0.18,2010
CRM-0000162,CRM-0000072,FORMER_CELLMATE,0.96,2007
CRM-0000163,CIT-00002242,LOAN,0.91,2013
CRM-0000163,CIT-00000802,BUSINESS,0.35,2018
CRM-0000164,CIT-00002033,FORMER_CELLMATE,0.15,2016
CRM-0000164,CIT-00003203,LOAN,0.89,2009
CRM-0000165,CIT-00004538,LOAN,0.99,2008
CRM-0000165,CRM-0000062,LOAN,0.61,2016
CRM-0000165,CRM-0000139,BUSINESS,0.85,2014
CRM-0000165,CIT-00000091,FORMER_CELLMATE,0.65,2016
CRM-0000165,CIT-00003235,FRIEND,0.69,2009
CRM-0000166,CIT-00001096,LOAN,1.0,2007
CRM-0000166,CIT-00000311,BUSINESS,0.72,2007
CRM-0000166,CIT-00000480,FRIEND,0.2,2013
CRM-0000166,CIT-00000933,LOAN,0.53,2017
CRM-0000166,CIT-00001143,FAMILY,0.34,2011
CRM-0000166,CIT-00001239,BUSINESS,0.74,2017
CRM-0000167,CRM-0000141,LOAN,0.62,2012
CRM-0000167,CIT-00003581,FAMILY,0.44,2018
CRM-0000167,CRM-0000154,BUSINESS,0.61,2017
CRM-0000167,CIT-00001107,FORMER_CELLMATE,0.88,2008
CRM-0000167,CIT-00001492,FAMILY,0.76,2007
CRM-0000168,CIT-00000920,LOAN,0.24,2020
CRM-0000168,CIT-00004133,FRIEND,0.18,2007
CRM-0000168,CIT-00002942,FRIEND,0.22,2015
CRM-0000168,CIT-00004286,NEIGHBOUR,0.36,2014
CRM-0000169,CRM-0000090,FORMER_CELLMATE,0.7,2013
CRM-0000169,CIT-00000327,LOAN,0.17,2009
CRM-0000169,CIT-00002080,FAMILY,0.6,2007
CRM-0000169,CRM-0000040,BUSINESS,0.64,2007
CRM-0000170,CIT-00003431,FORMER_CELLMATE,0.13,2014
CRM-0000170,CIT-00001351,FORMER_CELLMATE,0.84,2019
CRM-0000170,CIT-00000322,FRIEND,0.88,2015
CRM-0000170,CRM-0000243,BUSINESS,0.32,2016
CRM-0000170,CIT-00001179,FAMILY,0.34,2019
CRM-0000170,CRM-0000192,BUSINESS,0.11,2013
CRM-0000171,CIT-00004400,FAMILY,0.8,2015
CRM-0000171,CIT-00004301,LOAN,0.3,2020
CRM-0000171,CRM-0000079,FORMER_CELLMATE,0.34,2009
CRM-0000172,CIT-00003011,FRIEND,0.69,2016
CRM-0000172,CIT-00004457,FORMER_CELLMATE,0.35,2013
CRM-0000172,CIT-00000954,FAMILY,0.83,2015
CRM-0000172,CRM-0000187,BUSINESS,0.77,2017
CRM-0000172,CIT-00001224,FORMER_CELLMATE,0.79,2006
CRM-0000173,CIT-00001595,FRIEND,0.52,2015
CRM-0000173,CRM-0000130,LOAN,0.21,2013
CRM-0000173,CIT-00000676,FRIEND,0.99,2012
CRM-0000174,CIT-00004819,FRIEND,0.27,2013
CRM-0000174,CIT-00000049,LOAN,0.16,2008
CRM-0000175,CIT-00001837,LOAN,0.8,2013
CRM-0000175,CIT-00000209,FAMILY,0.19,2010
CRM-0000175,CIT-00004296,FORMER_CELLMATE,0.73,2011
CRM-0000176,CIT-00000783,NEIGHBOUR,0.37,2018
CRM-0000176,CIT-00000558,FRIEND,0.46,2018
CRM-0000176,CIT-00002571,FRIEND,0.52,2020
CRM-0000176,CIT-00002223,FORMER_CELLMATE,0.77,2007
CRM-0000176,CIT-00000424,FRIEND,0.54,2006
CRM-0000177,CIT-00002621,BUSINESS,0.88,2019
CRM-0000177,CIT-00002315,NEIGHBOUR,0.75,2020
CRM-0000178,CIT-00001752,LOAN,0.4,2016
CRM-0000178,CIT-00000278,FRIEND,0.15,2009
CRM-0000178,CIT-00004049,BUSINESS,0.48,2015
CRM-0000179,CIT-00002788,NEIGHBOUR,0.81,2017
CRM-0000179,CRM-0000083,FRIEND,0.13,2016
CRM-0000179,CIT-00001228,BUSINESS,0.25,2006
CRM-0000179,CIT-00000422,BUSINESS,0.68,2019
CRM-0000180,CIT-00002343,FAMILY,0.65,2013
CRM-0000180,CIT-00002775,LOAN,0.83,2018
CRM-0000180,CIT-00000741,BUSINESS,0.2,2010
CRM-0000180,CIT-00003017,NEIGHBOUR,0.56,2009
CRM-0000181,CIT-00000719,BUSINESS,0.53,2017
CRM-0000181,CIT-00004673,LOAN,0.75,2019
CRM-0000181,CIT-00004241,FRIEND,0.19,2013
CRM-0000181,CIT-00001477,BUSINESS,0.68,2013
CRM-0000181,CIT-00000361,BUSINESS,0.85,2016
CRM-0000181,CIT-00001968,NEIGHBOUR,0.12,2012
CRM-0000182,CIT-00001720,FRIEND,0.98,2016
CRM-0000182,CIT-00001894,NEIGHBOUR,0.24,2006
CRM-0000182,CRM-0000023,LOAN,0.8,2013
CRM-0000182,CIT-00000537,FAMILY,0.67,2009
CRM-0000182,CIT-00000927,NEIGHBOUR,0.29,2012
CRM-0000182,CIT-00001507,FAMILY,0.56,2008
CRM-0000183,CIT-00003777,BUSINESS,0.93,2009
CRM-0000183,CIT-00004607,FRIEND,0.33,2011
CRM-0000183,CRM-0000112,FORMER_CELLMATE,0.8,2007
CRM-0000183,CIT-00000408,FORMER_CELLMATE,0.62,2019
CRM-0000184,CIT-00000241,FAMILY,0.42,2019
CRM-0000184,CIT-00003033,LOAN,0.24,2008
CRM-0000185,CRM-0000043,BUSINESS,0.77,2014
CRM-0000185,CIT-00004289,FRIEND,0.56,2013
CRM-0000185,CRM-0000007,FRIEND,0.1,2008
CRM-0000185,CIT-00001190,FRIEND,0.62,2010
CRM-0000186,CIT-00000391,LOAN,0.35,2014
CRM-0000186,CIT-00004129,BUSINESS,0.58,2016
CRM-0000186,CIT-00001402,LOAN,0.42,2006
CRM-0000186,CIT-00004578,NEIGHBOUR,0.56,2007
CRM-0000186,CRM-0000226,FRIEND,0.99,2007
CRM-0000186,CIT-00002686,NEIGHBOUR,0.16,2012
CRM-0000187,CIT-00001656,FAMILY,0.64,2008
CRM-0000187,CRM-0000042,FRIEND,0.24,2008
CRM-0000187,CIT-00004168,FORMER_CELLMATE,0.16,2006
CRM-0000187,CRM-0000133,FORMER_CELLMATE,0.25,2010
CRM-0000188,CRM-0000201,LOAN,0.7,2020
CRM-0000188,CIT-00004542,NEIGHBOUR,0.96,2016
CRM-0000188,CIT-00001047,FORMER_CELLMATE,0.2,2011
CRM-0000189,CIT-00000034,NEIGHBOUR,0.44,2013
CRM-0000189,CIT-00000805,FORMER_CELLMATE,0.71,2015
CRM-0000189,CIT-00003769,BUSINESS,0.26,2013
CRM-0000190,CIT-00002109,BUSINESS,0.41,2006
CRM-0000190,CRM-0000098,BUSINESS,0.23,2010
CRM-0000190,CIT-00002375,LOAN,0.98,2009
CRM-0000191,CRM-0000217,BUSINESS,0.66,2007
CRM-0000191,CRM-0000160,FORMER_CELLMATE,0.32,2014
CRM-0000191,CRM-0000143,FRIEND,0.13,2013
CRM-0000191,CIT-00004562,FAMILY,0.48,2020
CRM-0000192,CRM-0000212,BUSINESS,0.35,2015
CRM-0000192,CRM-0000184,BUSINESS,0.75,2008
CRM-0000193,CIT-00003186,FAMILY,0.39,2007
CRM-0000193,CRM-0000224,BUSINESS,0.64,2018
CRM-0000193,CIT-00002776,LOAN,0.84,2018
CRM-0000193,CIT-00002864,FORMER_CELLMATE,0.42,2007
CRM-0000194,CIT-00002819,NEIGHBOUR,0.59,2010
CRM-0000194,CIT-00001368,LOAN,0.43,2017
CRM-0000195,CIT-00002671,NEIGHBOUR,0.36,2010
CRM-0000195,CIT-00000842,LOAN,0.3,2013
CRM-0000195,CIT-00000078,BUSINESS,0.57,2016
CRM-0000195,CIT-00002474,NEIGHBOUR,0.39,2012
CRM-0000196,CRM-0000095,BUSINESS,0.54,2015
CRM-0000196,CRM-0000158,LOAN,0.67,2006
CRM-0000196,CIT-00000052,LOAN,0.47,2013
CRM-0000196,CRM-0000080,BUSINESS,0.19,2020
CRM-0000196,CRM-0000023,BUSINESS,0.79,2007
CRM-0000197,CIT-00004213,LOAN,0.77,2006
CRM-0000197,CIT-00002638,FAMILY,0.34,2009
CRM-0000198,CIT-00001025,LOAN,0.83,2010
CRM-0000198,CIT-00001457,FRIEND,0.66,2011
CRM-0000198,CIT-00000391,BUSINESS,0.76,2012
CRM-0000199,CRM-0000209,BUSINESS,0.31,2013
CRM-0000199,CIT-00001283,NEIGHBOUR,0.51,2019
CRM-0000199,CIT-00000906,NEIGHBOUR,0.3,2013
CRM-0000199,CRM-0000130,BUSINESS,0.35,2010
CRM-0000199,CRM-0000060,LOAN,0.63,2015
CRM-0000199,CIT-00003963,NEIGHBOUR,0.63,2007
CRM-0000200,CIT-00001518,LOAN,0.11,2010
CRM-0000200,CIT-00002474,FAMILY,0.22,2007
CRM-0000200,CIT-00000617,FORMER_CELLMATE,0.78,2020
CRM-0000200,CIT-00000969,LOAN,0.44,2013
CRM-0000200,CRM-0000071,BUSINESS,0.47,2011
CRM-0000200,CRM-0000221,FRIEND,0.81,2012
CRM-0000201,CIT-00002460,BUSINESS,0.94,2009
CRM-0000201,CIT-00004373,FAMILY,0.41,2016
CRM-0000201,CRM-0000027,BUSINESS,0.36,2013
CRM-0000202,CIT-00001850,BUSINESS,0.71,2012
CRM-0000202,CIT-00004289,FORMER_CELLMATE,0.19,2008
CRM-0000203,CIT-00000549,FORMER_CELLMATE,0.82,2016
CRM-0000203,CIT-00001771,FORMER_CELLMATE,0.85,2014
CRM-0000203,CIT-00003911,LOAN,0.33,2007
CRM-0000203,CIT-00004699,BUSINESS,0.4,2009
CRM-0000204,CRM-0000130,FORMER_CELLMATE,0.75,2007
CRM-0000204,CIT-00003365,FRIEND,0.96,2015
CRM-0000205,CIT-00002402,LOAN,0.21,2020
CRM-0000205,CRM-0000087,LOAN,0.12,2017
CRM-0000206,CIT-00001433,LOAN,0.89,2017
CRM-0000206,CIT-00004784,FORMER_CELLMATE,0.77,2018
CRM-0000206,CRM-0000221,FORMER_CELLMATE,0.15,2006
CRM-0000206,CIT-00001402,FRIEND,0.88,2019
CRM-0000207,CIT-00001262,FAMILY,0.14,2007
CRM-0000207,CIT-00003974,FAMILY,0.61,2013
CRM-0000208,CIT-00004810,BUSINESS,0.38,2015
CRM-0000208,CIT-00000340,NEIGHBOUR,0.46,2009
CRM-0000208,CIT-00000685,NEIGHBOUR,0.9,2006
CRM-0000208,CRM-0000120,FORMER_CELLMATE,0.21,2017
CRM-0000208,CIT-00000571,FRIEND,0.71,2012
CRM-0000209,CIT-00001220,NEIGHBOUR,0.5,2011
CRM-0000209,CIT-00004222,FRIEND,0.94,2013
CRM-0000209,CRM-0000026,LOAN,0.22,2015
CRM-0000209,CIT-00002624,LOAN,0.86,2007
CRM-0000210,CIT-00001532,NEIGHBOUR,0.26,2012
CRM-0000210,CIT-00000909,LOAN,0.17,2010
CRM-0000210,CIT-00003941,BUSINESS,0.2,2013
CRM-0000210,CIT-00003599,FAMILY,0.2,2017
CRM-0000211,CIT-00000152,FRIEND,0.77,2014
CRM-0000211,CIT-00002932,NEIGHBOUR,0.85,2019
CRM-0000211,CIT-00004470,FAMILY,0.75,2017
CRM-0000211,CIT-00004169,NEIGHBOUR,0.29,2017
CRM-0000211,CRM-0000044,BUSINESS,0.49,2013
CRM-0000211,CIT-00000392,FRIEND,0.85,2020
CRM-0000212,CRM-0000039,BUSINESS,0.21,2018
CRM-0000212,CIT-00001071,LOAN,0.79,2017
CRM-0000212,CIT-00003985,NEIGHBOUR,0.42,2012
CRM-0000212,CIT-00002623,LOAN,0.75,2011
CRM-0000213,CIT-00000506,LOAN,0.18,2015
CRM-0000213,CIT-00003876,BUSINESS,0.28,2006
CRM-0000213,CIT-00004384,FORMER_CELLMATE,0.88,2007
CRM-0000213,CRM-0000156,FORMER_CELLMATE,0.81,2009
CRM-0000213,CRM-0000220,LOAN,0.81,2019
CRM-0000213,CIT-00002274,FAMILY,0.3,2009
CRM-0000214,CIT-00003468,FRIEND,0.92,2008
CRM-0000214,CIT-00003744,FORMER_CELLMATE,0.34,2012
CRM-0000214,CIT-00004145,FAMILY,0.21,2016
CRM-0000214,CRM-0000173,BUSINESS,0.61,2019
CRM-0000214,CIT-00001639,FORMER_CELLMATE,0.42,2019
CRM-0000214,CIT-00001385,FAMILY,0.36,2018
CRM-0000215,CIT-00003407,BUSINESS,0.92,2006
CRM-0000215,CRM-0000018,BUSINESS,0.56,2018
CRM-0000215,CRM-0000123,FORMER_CELLMATE,0.93,2015
CRM-0000215,CRM-0000104,BUSINESS,0.42,2009
CRM-0000215,CRM-0000054,BUSINESS,0.99,2016
CRM-0000215,CIT-00000996,BUSINESS,0.39,2013
CRM-0000216,CRM-0000133,LOAN,0.9,2019
CRM-0000216,CRM-0000197,LOAN,0.3,2007
CRM-0000216,CIT-00001574,LOAN,0.85,2016
CRM-0000216,CIT-00001851,BUSINESS,0.93,2018
CRM-0000216,CIT-00004666,FORMER_CELLMATE,0.49,2010
CRM-0000217,CIT-00004270,NEIGHBOUR,0.55,2007
CRM-0000217,CRM-0000111,LOAN,0.89,2007
CRM-0000217,CIT-00000886,LOAN,0.65,2015
CRM-0000218,CIT-00000501,FORMER_CELLMATE,0.95,2015
CRM-0000218,CIT-00000238,FRIEND,0.37,2011
CRM-0000218,CIT-00001778,BUSINESS,0.97,2009
CRM-0000218,CRM-0000000,BUSINESS,0.7,2019
CRM-0000218,CRM-0000054,LOAN,0.76,2017
CRM-0000218,CIT-00003643,NEIGHBOUR,0.42,2008
CRM-0000219,CIT-00004719,NEIGHBOUR,0.26,2015
CRM-0000219,CRM-0000241,LOAN,0.37,2006
CRM-0000219,CIT-00003721,BUSINESS,0.67,2017
CRM-0000219,CIT-00002964,LOAN,0.94,2010
CRM-0000219,CIT-00001632,BUSINESS,0.44,2010
CRM-0000219,CIT-00001336,LOAN,0.76,2007
CRM-0000220,CIT-00000730,FORMER_CELLMATE,0.27,2019
CRM-0000220,CRM-0000137,FRIEND,0.66,2014
CRM-0000221,CRM-0000076,FORMER_CELLMATE,0.52,2007
CRM-0000221,CIT-00004109,LOAN,0.91,2014
CRM-0000222,CIT-00002536,NEIGHBOUR,0.99,2009
CRM-0000222,CRM-0000185,LOAN,0.59,2015
CRM-0000222,CRM-0000181,FORMER_CELLMATE,0.76,2011
CRM-0000222,CIT-00000223,FRIEND,0.24,2007
CRM-0000222,CIT-00000239,LOAN,0.43,2013
CRM-0000222,CRM-0000185,FORMER_CELLMATE,0.15,2008
CRM-0000223,CIT-00000971,BUSINESS,0.95,2012
CRM-0000223,CIT-00004537,FORMER_CELLMATE,0.37,2014
CRM-0000223,CRM-0000159,FORMER_CELLMATE,0.18,2016
CRM-0000223,CIT-00002483,LOAN,0.38,2009
CRM-0000223,CIT-00003061,BUSINESS,0.68,2006
CRM-0000223,CIT-00004283,BUSINESS,0.29,2020
CRM-0000224,CRM-0000093,BUSINESS,0.83,2017
CRM-0000224,CIT-00003907,NEIGHBOUR,0.2,2015
CRM-0000224,CRM-0000103,FORMER_CELLMATE,0.29,2017
CRM-0000224,CIT-00003668,BUSINESS,0.35,2015
CRM-0000225,CIT-00004792,FORMER_CELLMATE,0.12,2014
CRM-0000225,CIT-00004766,BUSINESS,0.74,2017
CRM-0000225,CRM-0000145,FORMER_CELLMATE,0.48,2011
CRM-0000226,CIT-00002615,BUSINESS,0.94,2015
CRM-0000226,CIT-00004472,LOAN,0.44,2019
CRM-0000226,CIT-00000219,FAMILY,0.19,2019
CRM-0000227,CRM-0000177,LOAN,0.91,2010
CRM-0000227,CIT-00001109,BUSINESS,0.6,2006
CRM-0000227,CIT-00004960,LOAN,0.8,2012
CRM-0000227,CIT-00003503,LOAN,0.43,2019
CRM-0000228,CRM-0000005,LOAN,0.74,2008
CRM-0000228,CIT-00004648,FRIEND,0.38,2012
CRM-0000228,CIT-00002079,FAMILY,0.25,2013
